"","Index","Sentiment","Mixed","Negative","Neutral","Positive","X1","created_at","source","is_retweet","retweet_count","quote_count","text"
"521",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,521,2020-11-29 18:48:30,"Twitter for Android",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"522",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,522,2020-11-29 18:48:14,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"523",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,523,2020-11-29 18:48:09,"Twitter for Android",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"524",0,"NEGATIVE",0.00354851968586445,0.950443625450134,0.0441008917987347,0.00190700893290341,524,2020-11-29 18:45:58,"Twitter for iPhone",FALSE,0,NA,"@andrewbensonf1 Glad he’s fine but he is an accident waiting to happen. The guy is a simply awful #f1 driver a d a liability to himself and others. Zero chance of him having a drive next year #Grosjean #BahreinGP"
"525",0,"NEGATIVE",0.000969956337939948,0.964812636375427,0.0329943858087063,0.00122296204790473,525,2020-11-29 18:47:55,"Twitter for iPhone",FALSE,0,NA,"@F1 Glad he’s fine but he is an accident waiting to happen. The guy is a simply awful #f1 driver a d a liability to himself and others. Zero chance of him having a drive next year #Grosjean #BahreinGP"
"526",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,526,2020-11-29 18:47:42,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"527",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,527,2020-11-29 18:47:41,"Twitter for Android",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"528",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,528,2020-11-29 18:47:36,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"529",0,"NEUTRAL",7.35965004423633e-05,0.00291090365499258,0.983595848083496,0.0134196300059557,529,2020-11-29 18:47:34,"Twitter for iPhone",FALSE,1,NA,"Close call for #Grosjean #GrosjeanCrash #BahreinGP"
"530",0,"NEUTRAL",0.000208805606234819,0.0931432023644447,0.882449746131897,0.0241981763392687,530,2020-11-29 18:46:35,"Twitter for iPhone",FALSE,0,NA,"Big crash i formula One #BahreinGP #GrosjeanCrash #fire"
"531",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,531,2020-11-29 18:47:32,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"532",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,532,2020-11-29 18:47:29,"Twitter for Android",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"533",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,533,2020-11-29 18:47:27,"Twitter for Android",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"534",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,534,2020-11-29 18:47:03,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"535",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,535,2020-11-29 18:46:58,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"536",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,536,2020-11-29 18:46:37,"Twitter Web App",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"537",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,537,2020-11-29 18:46:35,"Twitter for Android",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"538",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,538,2020-11-29 18:46:27,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"539",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,539,2020-11-29 18:46:21,"Twitter Web App",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"540",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,540,2020-11-29 18:45:55,"Twitter for Android",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"541",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,541,2020-11-29 18:45:52,"Twitter for iPad",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"542",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,542,2020-11-29 18:45:50,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"543",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,543,2020-11-29 18:45:38,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"544",0,"NEUTRAL",4.01253164454829e-05,0.00288479798473418,0.990529000759125,0.00654604425653815,544,2020-11-29 18:45:36,"Twitter for Android",FALSE,0,NA,"Rising Fenix #romaingrojean #BahreinGP #F1ELEVEN"
"545",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,545,2020-11-29 18:45:04,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"546",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,546,2020-11-29 18:44:47,"Twitter Web App",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"547",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,547,2020-11-29 18:44:46,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"548",0,"POSITIVE",0.0159095209091902,0.150065362453461,0.201222643256187,0.632802486419678,548,2020-11-29 18:44:28,"Twitter for iPhone",FALSE,0,NA,"I have no idea what happens as I have only just started watching the @F1 #BahreinGP but that was an unbelievable crash but so relieved to see @RGrosjean get out!"
"549",0,"NEUTRAL",6.85825652908534e-05,0.00855552311986685,0.988231599330902,0.00314435735344887,549,2020-11-29 18:44:20,"Twitter for iPhone",FALSE,0,NA,"#BahreinGP madness"
"550",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,550,2020-11-29 18:44:16,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"551",0,"POSITIVE",0.00103888078592718,0.0106906732544303,0.117341428995132,0.87092912197113,551,2020-11-29 18:44:03,"Twitter Web App",TRUE,184,NA,"A spectacular reminder (for those who need one) that God can do Anything.  —Huge crash at #BahreinGP. Longtime fans haven’t seen a crash this bad in decades.  And driver emerges Alive!"
"552",0,"NEUTRAL",0.000401935278205201,0.00887627992779016,0.966411769390106,0.0243100263178349,552,2020-11-29 18:43:51,"Twitter Web App",FALSE,0,NA,"#F1 #BahreinGP Romain is like :"
"553",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,553,2020-11-29 18:43:32,"Twitter for Android",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"554",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,554,2020-11-29 18:43:30,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"555",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,555,2020-11-29 18:43:19,"Twitter Web App",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"556",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,556,2020-11-29 18:43:17,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"557",0,"NEUTRAL",0.000379412405891344,0.0131832454353571,0.612293899059296,0.374143481254578,557,2020-11-29 18:43:12,"Twitter Web App",TRUE,8,NA,"Hey @F1 you might not see this but can we award the Driver of the day award to Alan van der Merwe please?
#F1 #BahreinGP"
"558",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,558,2020-11-29 18:42:53,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"559",0,"NEUTRAL",1.10980226963875e-05,9.81873017735779e-05,0.998742163181305,0.00114863005001098,559,2020-11-29 18:42:38,"Twitter Web App",FALSE,0,NA,"Formula One Debrief 
#F1 #BahreinGP #Grosjean"
"560",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,560,2020-11-29 18:42:15,"Twitter Web App",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"561",0,"POSITIVE",0.00105500407516956,0.0024764749687165,0.220501095056534,0.775967419147491,561,2020-11-29 18:42:04,"Twitter for Android",FALSE,0,NA,"@RGrosjean get well!!!  

#Formel1 #Formula1 #BahreinGP"
"562",0,"MIXED",0.544640302658081,0.0201733969151974,0.0626769065856934,0.372509330511093,562,2020-11-29 18:41:55,"Twitter for iPhone",FALSE,0,NA,"Despite all the misery in 2020 this really was a miracle. What a race. #BahreinGP #Formula1"
"563",0,"POSITIVE",1.4361770809046e-05,9.79209726210684e-05,0.00119239382911474,0.998695433139801,563,2020-11-29 17:16:52,"Twitter for Android",FALSE,0,NA,"Congratulations @LewisHamilton @MercedesAMGF1

#f1 #Formula1 #BahreinGP"
"564",0,"POSITIVE",0.0324833914637566,0.00158973981160671,0.0372286289930344,0.928698241710663,564,2020-11-29 18:41:50,"Twitter for Android",FALSE,0,NA,"Thanks to the medical team and track officials, the safety of the cars is impressive and today it fulfilled its objective. @RGrosjean suffered only minor burns.
#Formula1 #f1 #BahreinGP #grosjean"
"565",0,"NEUTRAL",1.53665023390204e-05,0.000908179266843945,0.997591137886047,0.0014853470493108,565,2020-11-29 15:41:46,"Twitter for Android",FALSE,0,NA,"⚠️🚔 Safety car

Lance Stroll vuelca

#f1 #Formula1 #BahreinGP"
"566",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,566,2020-11-29 18:41:45,"Twitter for Android",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"567",0,"NEUTRAL",0.000104839607956819,0.0143896657973528,0.602944791316986,0.382560640573502,567,2020-11-29 18:41:43,"Twitter for Android",TRUE,5,NA,"First a 🔥 &amp; now a flip 🔄
Just an uneventful #BahreinGP 😉
#F12020  #LanceStroll"
"568",0,"POSITIVE",0.0384370759129524,0.141605496406555,0.243392333388329,0.576565146446228,568,2020-11-29 18:41:31,"Twitter Web App",FALSE,0,NA,"@VusiThembekwayo Horrid.
Thank God he is okay.
Serious questions must be asked
#F1 
#BahreinGP"
"569",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,569,2020-11-29 18:41:24,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"570",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,570,2020-11-29 18:41:21,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"571",0,"NEUTRAL",0.0123729975894094,0.00420143129304051,0.544795870780945,0.438629657030106,571,2020-11-29 18:41:00,"Twitter for Android",FALSE,0,NA,"Get well soon Romain🙏 @RGrosjean #Formula1 #BahreinGP"
"572",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,572,2020-11-29 18:40:14,"Twitter for iPhone",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"573",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,573,2020-11-29 18:39:40,"Twitter Web App",TRUE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"574",0,"POSITIVE",0.00351358624175191,0.00257491529919207,0.243929550051689,0.749981939792633,574,2020-11-29 18:38:26,"Twitter for Android",FALSE,1,NA,"To the hero's that never get recognised, fast response saved the man's life #BahreinGP"
"575",0,"NEUTRAL",0.0195492878556252,0.0375934429466724,0.573623716831207,0.369233578443527,575,2020-11-29 18:38:13,"Twitter for Android",FALSE,0,NA,"The safety measures now in place by F1 and the FIA can never be understated. I have no doubt the rules and regulations now in place saved #Grosjean and specifically the introduction of the Halo. #BahreinGP"
"576",0,"MIXED",0.650212526321411,0.0788287445902824,0.205508604645729,0.0654501169919968,576,2020-11-29 18:37:48,"Twitter for iPhone",FALSE,0,NA,"When motorsport was safe and sex dangerous!! 
#SafeAndSound #F1 #TheHalo #Formula1 #BahreinGP #Racing #F12020"
"577",0,"NEUTRAL",0.000104839607956819,0.0143896657973528,0.602944791316986,0.382560640573502,577,2020-11-29 18:37:22,"Twitter Web App",TRUE,5,NA,"First a 🔥 &amp; now a flip 🔄
Just an uneventful #BahreinGP 😉
#F12020  #LanceStroll"
"578",0,"POSITIVE",8.67094277055003e-05,0.000397720257751644,0.110821761190891,0.888693749904633,578,2020-11-29 18:37:00,"Twitter for iPhone",FALSE,546,NA,"And this is why Daniel Ricciardo continues to be one of my favourite drivers 👏🏼💪🏼 #BahreinGP"
"579",0,"POSITIVE",0.00367168011143804,0.00970817264169455,0.177715301513672,0.808904886245728,579,2020-11-29 18:35:53,"Twitter for Android",FALSE,0,NA,"People moaning about F1 drivers but @RomanGrosjeanF1 is sat in that car for 29 seconds whilst its on fire 🔥  how he has walked out of that is incredible 👏 #BahreinGP #Grosjean #Formula1"
"580",0,"POSITIVE",0.00205755745992064,0.220401465892792,0.254025876522064,0.523515105247498,580,2020-11-29 18:35:28,"Twitter for iPhone",FALSE,0,NA,"@F1 Incredible reactions by Grosjean and the Medics for him to walk away from that is a miracle. #BahreinGP #RomainGrosjean #F1 #Grosjean"
"581",0,"NEUTRAL",0.000172293992363848,0.0205353032797575,0.813201367855072,0.166091024875641,581,2020-11-29 18:34:04,"Twitter for iPhone",TRUE,7,NA,"@EnricoTornello Romain Grosjean, of the house Targarien, rule of the se ven kingdoms!! A real dragon #GOT #BahreinGP"
"582",0,"NEUTRAL",0.000811162695754319,0.0241904612630606,0.86575448513031,0.109243839979172,582,2020-11-29 18:33:53,"Twitter for iPhone",FALSE,0,NA,"Unreal footage! Walks away from a car that snapped in two, through flames 🔥 #crazy #Grosjean #F1 #BahreinGP"
"583",0,"POSITIVE",0.000115011862362735,0.00906079076230526,0.181151494383812,0.809672772884369,583,2020-11-29 18:31:53,"Twitter for Android",FALSE,0,NA,"The medical car chasing the field on lap 1 is brilliant

@F1 you need SAFER Barriers

It's only going to take @MercedesAMGF1 @ScuderiaFerrari et al to demand the safety change (&amp; they 100% should)
#BahreinGP #F1"
"584",0,"NEUTRAL",0.000168507394846529,0.0124636339023709,0.976379573345184,0.0109883090481162,584,2020-11-29 18:30:39,"Twitter for iPhone",FALSE,0,NA,"Is Romain okay though?
#BahreinGP"
"585",0,"NEUTRAL",9.22450999496505e-05,0.0609457865357399,0.815967619419098,0.122994408011436,585,2020-11-29 18:30:07,"Twitter for iPhone",TRUE,1,NA,"One word to describe Lewis Hamilton... #UNSTOPPABLE! @LewisHamilton #BahreinGP"
"586",0,"NEUTRAL",1.56480728037423e-05,0.000282686698483303,0.997601330280304,0.00210034265182912,586,2020-11-29 18:28:50,"Twitter for iPhone",TRUE,2,NA,"Driver of the Day

#BahreinGP #F1"
"587",0,"NEUTRAL",1.56480728037423e-05,0.000282686698483303,0.997601330280304,0.00210034265182912,587,2020-11-29 18:28:13,"Twitter for Android",TRUE,2,NA,"Driver of the Day

#BahreinGP #F1"
"588",0,"NEUTRAL",0.000134763758978806,0.0148733295500278,0.967362403869629,0.0176294054836035,588,2020-11-29 18:27:40,"Twitter Web App",FALSE,0,NA,"Who will drive the Haas next week? #f1 #BahreinGP #F12020"
"589",0,"NEUTRAL",1.56480728037423e-05,0.000282686698483303,0.997601330280304,0.00210034265182912,589,2020-11-29 18:27:30,"Twitter for iPhone",FALSE,2,NA,"Driver of the Day

#BahreinGP #F1"
"590",0,"NEUTRAL",2.09505724342307e-05,0.0224070958793163,0.931180655956268,0.0463912487030029,590,2020-11-29 18:26:29,"Twitter for iPhone",FALSE,0,NA,"@SChecoPerez “One Podium more, one Podium less, it doesn’t matter. What matters is that @RGrosjean is ok”
“We had no idea (about the engine failure), I’ve been for 10 years in @F1. People knows what I can do”. #BahreinGP #SkyF1 #Grosjean #F1 #justiceforperez #NeverGiveUp"
"591",0,"POSITIVE",0.000287391594611108,0.0189414080232382,0.332404255867004,0.648366928100586,591,2020-11-29 18:27:26,"Twitter for iPhone",TRUE,1,NA,"This changes nothing. @SChecoPerez is a top 5 Driver in @F1 Not only he deserves a seat next year. He deserves a top team seat and there is no argument against that. #BahrainGP #BahreinGP #F1 #justiceforperez @RacingPointF1 @redbullracing @MercedesAMGF1 @McLarenF1 @RenaultF1Team"
"592",0,"POSITIVE",2.47124771703966e-05,0.000149641316966154,0.0132410982623696,0.986584603786469,592,2020-11-29 15:04:15,"Twitter for iPhone",FALSE,1,NA,"@RGrosjean We all wish you a fast recovery and we hope to see you well and racing soon. Thank god you are still with us. 💪🏻🇫🇷💪🏻 @HaasF1Team Our best regards from Mexico #BahreinGP #f1 @TandyCourt @FM19Jass @pitlane_girl @MexicanF1Power"
"593",0,"POSITIVE",9.49387249420397e-05,0.000344852800481021,0.0281573031097651,0.971402883529663,593,2020-11-29 17:13:00,"Twitter for iPhone",FALSE,0,NA,"We are with you guys. Tough day but great race. You will bounce back. We all know it. Keep strong. @SChecoPerez @lance_stroll @RacingPointF1 Keep your heads up. 💪🏻🇲🇽🇨🇦💪🏻 #BahreinGP #F1"
"594",0,"POSITIVE",0.000143226687214337,0.000329989270539954,0.0288080181926489,0.970718801021576,594,2020-11-29 17:13:56,"Twitter for iPhone",FALSE,1,NA,"We are with you guys. Tough day but great race. You will bounce back. We all know it. Keep strong. @SChecoPerez @lance_stroll @RacingPointF1 Keep your heads up. 💪🏻🇲🇽🇨🇦💪🏻 #BahreinGP #F1 @TandyCourt @MexicanF1Power @pitlane_girl @FM19Jass"
"595",0,"POSITIVE",0.000287391594611108,0.0189414080232382,0.332404255867004,0.648366928100586,595,2020-11-29 18:02:18,"Twitter for iPhone",FALSE,1,NA,"This changes nothing. @SChecoPerez is a top 5 Driver in @F1 Not only he deserves a seat next year. He deserves a top team seat and there is no argument against that. #BahrainGP #BahreinGP #F1 #justiceforperez @RacingPointF1 @redbullracing @MercedesAMGF1 @McLarenF1 @RenaultF1Team"
"596",0,"POSITIVE",2.47124771703966e-05,0.000149641316966154,0.0132410982623696,0.986584603786469,596,2020-11-29 15:19:03,"Twitter for iPhone",TRUE,1,NA,"@RGrosjean We all wish you a fast recovery and we hope to see you well and racing soon. Thank god you are still with us. 💪🏻🇫🇷💪🏻 @HaasF1Team Our best regards from Mexico #BahreinGP #f1 @TandyCourt @FM19Jass @pitlane_girl @MexicanF1Power"
"597",0,"POSITIVE",3.36509219778236e-05,0.000189735103049316,0.0203616544604301,0.979414999485016,597,2020-11-29 15:20:43,"Twitter for iPhone",FALSE,0,NA,"@HaasF1Team @RGrosjean We all wish you a fast recovery and we hope to see you well and racing soon. Thank god you are still with us. 🙏🏻🇫🇷🙏🏻 Our best regards from Mexico @BanterSteiner #BahreinGP #f1 @TandyCourt @FM19Jass @pitlane_girl @MexicanF1Power"
"598",0,"NEUTRAL",0.000104839607956819,0.0143896657973528,0.602944791316986,0.382560640573502,598,2020-11-29 18:27:26,"Twitter for Android",FALSE,5,NA,"First a 🔥 &amp; now a flip 🔄
Just an uneventful #BahreinGP 😉
#F12020  #LanceStroll"
"599",0,"NEGATIVE",0.00585869420319796,0.78296309709549,0.203901767730713,0.00727640790864825,599,2020-11-29 18:27:22,"Twitter for Android",FALSE,0,NA,"Unpopular facts: Grosjean did it again, only today he nearly killed himself. Let's stop watering it down. We're all glad he's okay, but what if he'd sent Kyvat into the barrier instead of himself.. then what? #BahreinGP #Grosjean #Formula1 #f1 Driver of the day? Ok. 🤷"
"600",0,"NEGATIVE",0.00495434924960136,0.53520268201828,0.448856204748154,0.0109867313876748,600,2020-11-29 15:39:46,"Twitter for Android",FALSE,0,NA,"I want to hear the driver's onboard around that crash.#BahreinGP"
"601",0,"MIXED",0.332320243120193,0.308244943618774,0.182079017162323,0.177355766296387,601,2020-11-29 18:27:05,"Twitter for Android",FALSE,0,NA,"Man scary crash for @RGrosjean today, so glad he was able to get out of the car and get away with what we here are minor injuries considering.  Goes to show how dangerous racing is and how  safe those cars really are.  #BahreinGP"
"602",0,"POSITIVE",0.000209996418561786,0.000857865437865257,0.0153675572946668,0.983564496040344,602,2020-11-29 18:22:35,"Twitter for Android",FALSE,0,NA,"This is quite simply, the most astonishing and scary thing I've ever seen in Sport...how he survived is a miracle.

#F1 #RomainGrosjean #BahreinGP"
"603",0,"POSITIVE",0.000995490467175841,0.0139347035437822,0.0487757474184036,0.936294078826904,603,2020-11-29 18:22:05,"Twitter for Android",FALSE,0,NA,"No matter how many times I watch Grosjean's crash I still can't believe he got out of that alive. He is so so lucky! #F1 #BahreinGP"
"604",0,"NEUTRAL",0.00118963106069714,0.00387467816472054,0.924067378044128,0.0708683431148529,604,2020-11-29 15:37:03,"Twitter for iPhone",FALSE,0,NA,"@alanvdm Hero of the #BahreinGP 🤜🤛"
"605",0,"MIXED",0.756383538246155,0.0345067121088505,0.0863546133041382,0.122755132615566,605,2020-11-29 18:20:27,"Twitter for iPhone",FALSE,3,NA,"@HaasF1Team @RGrosjean Great vote! Unfortunately there can't be 2 drivers of the day. My vote would be for @alanvdm 🚐 #BahreinGP"
"606",0,"POSITIVE",0.000449616054538637,0.000447118916781619,0.370354205369949,0.628749072551727,606,2020-11-29 15:13:23,"Twitter for iPhone",FALSE,0,NA,"@HaasF1Team 🤜🤛 #medicalcar Great scene from @BanterSteiner #BahreinGP @benjhunt"
"607",0,"NEUTRAL",0.000186146309715696,0.00140067026950419,0.982445418834686,0.0159678999334574,607,2020-11-29 15:10:29,"Twitter for iPhone",FALSE,0,NA,"Miracle ? Here it is #BahreinGP #f1"
"608",0,"NEUTRAL",0.000331369519699365,0.0152601758018136,0.917667508125305,0.066740944981575,608,2020-11-29 13:58:16,"Twitter for iPhone",FALSE,0,NA,"So, you had a dog on the track.....pfffff 🤣 🐶🐑🐏
@benjhunt @Sky_SandraB @Sky_SaschaR @MST_ChristianN @tabathavalls #BahreinGP @randysingh86 @F1Mike28 @LandoNorris @fuelforfans @mexicogp #F1 @F1  @SkySportsF1 @JennieGow"
"609",0,"NEUTRAL",0.000406300066970289,0.000768638274166733,0.703899085521698,0.294926017522812,609,2020-11-29 18:20:25,"Twitter for Android",FALSE,0,NA,"SuperRomain 🙏❤️ #BahreinGP @RGrosjean"
"610",0,"POSITIVE",0.00735305435955524,0.0101370112970471,0.0072717284783721,0.97523832321167,610,2020-11-29 18:14:35,"Twitter for Android",FALSE,0,NA,"Horrific scenes with Grosjean's crash followed by amazing scenes of him climbing out of that ball of flame after going THROUGH the barrier. That was unbelievable and I hope for him to have a speedy and full recovery.
#BahreinGP #RomainGrosjean"
"611",0,"NEGATIVE",0.00407533906400204,0.826464831829071,0.166499406099319,0.00296050263568759,611,2020-11-29 18:19:49,"Twitter for Android",FALSE,0,NA,"Some other minor points, gutted for Perez and harsh penalty for Kvyat who pretty much drive off the track to avoid collision but Stroll still managed to not only leave no space  but cut a tight corner. 10 second penalty is rediculas.
#BahreinGP"
"612",0,"MIXED",0.775263905525208,0.098300077021122,0.0629202947020531,0.063515804708004,612,2020-11-29 18:17:04,"Twitter for iPad",FALSE,0,NA,"Relieved @RGrosjean that you got out of that frightening crash relatively unscathed.Speaks volumes for the safety of #F1 -but why did the car split in two? Scary.Glad he was driver of the day, but maybe they all deserve that accolade -they got back into their cars #BahreinGP"
"613",0,"POSITIVE",6.41669103060849e-05,0.00092426355695352,0.153549686074257,0.845461905002594,613,2020-11-29 18:16:43,"Twitter for Android",FALSE,0,NA,"With all the excitement
Race 1, Done. 
Well done team bahrain
#BahreinGP
#Formula1"
"614",0,"NEUTRAL",1.10309792944463e-05,0.00296137528494,0.898166000843048,0.0988616198301315,614,2020-11-29 18:14:25,"Twitter for Android",TRUE,1,NA,"""Alan van der Merwe"" &amp; ""Ian Roberts"".

Remember this name when voting for #F1 #DriverfToday @"
"615",0,"NEGATIVE",0.019422248005867,0.647619187831879,0.323710680007935,0.00924792792648077,615,2020-11-29 17:47:17,"Twitter for Android",FALSE,0,NA,"No point in trying to make excuses for him because it doesn't matter if he is hurt he can still take the blame
You can still see if there's a car. beside you turning your head to the right or left you are only mentioning what he can see in his mirrors.
#BahreinGP #FIA #SkyF1"
"616",0,"NEUTRAL",0.000614367367234081,0.422355592250824,0.53270149230957,0.0443285740911961,616,2020-11-29 17:44:52,"Twitter for Android",FALSE,0,NA,"Making excuses for Grojean.
I've been in open wheel racing before you did. 
You saying what he can see with his mirrors you're forgetting about him actually turning his head to the right and you would see a car beside him.
#BahreinGP
#Grosjean
@SkySportsF1 #SkySportsF1 #f1
@F1"
"617",0,"POSITIVE",0.00203946582041681,0.0824050009250641,0.407975286245346,0.50758022069931,617,2020-11-29 18:08:33,"Twitter for Android",FALSE,0,NA,"You're saying everything and analysing what if this and what if that about the accident but you're not saying anything about whose fault it was /why he went into the barrier in first place you only saying how lucky he is this how lucky is that come on
#BahreinGP @SkySportsF1"
