"","Index","Sentiment","Mixed","Negative","Neutral","Positive","X1","created_at","text","source","is_retweet","retweet_count","quote_count"
"564",0,"POSITIVE",0.0324833914637566,0.00158973981160671,0.0372286289930344,0.928698241710663,564,2020-11-29 18:41:50,"Thanks to the medical team and track officials, the safety of the cars is impressive and today it fulfilled its objective. @RGrosjean suffered only minor burns. #Formula1 #f1 #BahreinGP #grosjean","Twitter for Android",FALSE,0,NA
"565",0,"NEUTRAL",0.000468435260700062,0.000266729271970689,0.992884576320648,0.00638022553175688,565,2020-11-29 15:41:46,"Safety car Lance Stroll vuelca #f1 #Formula1 #BahreinGP","Twitter for Android",FALSE,0,NA
"566",0,"POSITIVE",4.28829516749829e-05,0.000300791143672541,0.0589207261800766,0.940735578536987,566,2020-11-29 18:41:45,"And this is why Daniel Ricciardo continues to be one of my favourite drivers #BahreinGP//t.co/cPMfVGlX6C","Twitter for Android",TRUE,546,NA
"567",0,"NEUTRAL",0.000143902827403508,0.126295417547226,0.484009176492691,0.389551520347595,567,2020-11-29 18:41:43,"First a & now a flip Just an uneventful #BahreinGP #F12020 #LanceStroll//t.co/NEp7s7NWs2","Twitter for Android",TRUE,5,NA
"568",0,"POSITIVE",0.0384370759129524,0.141605496406555,0.243392333388329,0.576565146446228,568,2020-11-29 18:41:31,"@VusiThembekwayo Horrid. Thank God he is okay. Serious questions must be asked #F1 #BahreinGP","Twitter Web App",FALSE,0,NA
"569",0,"POSITIVE",4.28829516749829e-05,0.000300791143672541,0.0589207261800766,0.940735578536987,569,2020-11-29 18:41:24,"And this is why Daniel Ricciardo continues to be one of my favourite drivers #BahreinGP//t.co/cPMfVGlX6C","Twitter for iPhone",TRUE,546,NA
"570",0,"POSITIVE",4.28829516749829e-05,0.000300791143672541,0.0589207261800766,0.940735578536987,570,2020-11-29 18:41:21,"And this is why Daniel Ricciardo continues to be one of my favourite drivers #BahreinGP//t.co/cPMfVGlX6C","Twitter for iPhone",TRUE,546,NA
"571",0,"NEUTRAL",0.00719129713252187,0.00518580107018352,0.587840735912323,0.3997822701931,571,2020-11-29 18:41:00,"Get well soon Romain @RGrosjean #Formula1 #BahreinGP","Twitter for Android",FALSE,0,NA
"572",0,"POSITIVE",4.28829516749829e-05,0.000300791143672541,0.0589207261800766,0.940735578536987,572,2020-11-29 18:40:14,"And this is why Daniel Ricciardo continues to be one of my favourite drivers #BahreinGP//t.co/cPMfVGlX6C","Twitter for iPhone",TRUE,546,NA
"573",0,"POSITIVE",4.28829516749829e-05,0.000300791143672541,0.0589207261800766,0.940735578536987,573,2020-11-29 18:39:40,"And this is why Daniel Ricciardo continues to be one of my favourite drivers #BahreinGP//t.co/cPMfVGlX6C","Twitter Web App",TRUE,546,NA
"574",0,"POSITIVE",0.00310762878507376,0.00200437428429723,0.240055590867996,0.75483238697052,574,2020-11-29 18:38:26,"To the hero's that never get recognised, fast response saved the man's life #BahreinGP//t.co/5zQUck6Zj5","Twitter for Android",FALSE,1,NA
"575",0,"POSITIVE",0.00702220248058438,0.0180588625371456,0.482648134231567,0.492270708084106,575,2020-11-29 18:38:13,"The safety measures now in place by F1 and the FIA can never be understated. I have no doubt the rules and regulations now in place saved #Grosjean and specifically the introduction of the Halo. #BahreinGP//t.co/yLqNnpmx0Q","Twitter for Android",FALSE,0,NA
"576",0,"MIXED",0.723644196987152,0.0874391198158264,0.142739608883858,0.0461771115660667,576,2020-11-29 18:37:48,"When motorsport was safe and sex dangerous!! #SafeAndSound #F1 #TheHalo #Formula1 #BahreinGP #Racing #F12020//t.co/sx8LpVZ51M","Twitter for iPhone",FALSE,0,NA
"577",0,"NEUTRAL",0.000143902827403508,0.126295417547226,0.484009176492691,0.389551520347595,577,2020-11-29 18:37:22,"First a & now a flip Just an uneventful #BahreinGP #F12020 #LanceStroll//t.co/NEp7s7NWs2","Twitter Web App",TRUE,5,NA
"578",0,"POSITIVE",4.28829516749829e-05,0.000300791143672541,0.0589207261800766,0.940735578536987,578,2020-11-29 18:37:00,"And this is why Daniel Ricciardo continues to be one of my favourite drivers #BahreinGP//t.co/cPMfVGlX6C","Twitter for iPhone",FALSE,546,NA
"579",0,"POSITIVE",0.0152622172608972,0.0374290756881237,0.212305516004562,0.735003173351288,579,2020-11-29 18:35:53,"People moaning about F1 drivers but @RomanGrosjeanF1 is sat in that car for 29 seconds whilst its on fire how he has walked out of that is incredible #BahreinGP #Grosjean #Formula1//t.co/9FQZY1Wxmw","Twitter for Android",FALSE,0,NA
"580",0,"POSITIVE",0.00205755745992064,0.220401465892792,0.254025876522064,0.523515105247498,580,2020-11-29 18:35:28,"@F1 Incredible reactions by Grosjean and the Medics for him to walk away from that is a miracle. #BahreinGP #RomainGrosjean #F1 #Grosjean","Twitter for iPhone",FALSE,0,NA
"581",0,"NEUTRAL",0.000172293992363848,0.0205353032797575,0.813201367855072,0.166091024875641,581,2020-11-29 18:34:04,"@EnricoTornello Romain Grosjean, of the house Targarien, rule of the se ven kingdoms!! A real dragon #GOT #BahreinGP","Twitter for iPhone",TRUE,7,NA
"582",0,"NEUTRAL",0.000308768212562427,0.194044053554535,0.692813813686371,0.112833291292191,582,2020-11-29 18:33:53,"Unreal footage! Walks away from a car that snapped in two, through flames #crazy #Grosjean #F1 #BahreinGP//t.co/8uJz8aCP5F","Twitter for iPhone",FALSE,0,NA
"583",0,"POSITIVE",8.34918027976528e-05,0.00548850977793336,0.157692492008209,0.836735486984253,583,2020-11-29 18:31:53,"The medical car chasing the field on lap 1 is brilliant @F1 you need SAFER Barriers It's only going to take @MercedesAMGF1 @ScuderiaFerrari et al to demand the safety change (& they 100% should) #BahreinGP #F1//t.co/wClNqg2LHL","Twitter for Android",FALSE,0,NA
"584",0,"NEUTRAL",0.000168507394846529,0.0124636339023709,0.976379573345184,0.0109883090481162,584,2020-11-29 18:30:39,"Is Romain okay though? #BahreinGP","Twitter for iPhone",FALSE,0,NA
"585",0,"NEUTRAL",9.22450999496505e-05,0.0609457865357399,0.815967619419098,0.122994408011436,585,2020-11-29 18:30:07,"One word to describe Lewis Hamilton... #UNSTOPPABLE! @LewisHamilton #BahreinGP","Twitter for iPhone",TRUE,1,NA
"586",0,"NEUTRAL",1.18020443551359e-05,0.000262972578639165,0.997594654560089,0.00213062227703631,586,2020-11-29 18:28:50,"Driver of the Day #BahreinGP #F1//t.co/rXtPvNF7Lu","Twitter for iPhone",TRUE,2,NA
"587",0,"NEUTRAL",1.18020443551359e-05,0.000262972578639165,0.997594654560089,0.00213062227703631,587,2020-11-29 18:28:13,"Driver of the Day #BahreinGP #F1//t.co/rXtPvNF7Lu","Twitter for Android",TRUE,2,NA
"588",0,"NEUTRAL",0.000134763758978806,0.0148733295500278,0.967362403869629,0.0176294054836035,588,2020-11-29 18:27:40,"Who will drive the Haas next week? #f1 #BahreinGP #F12020","Twitter Web App",FALSE,0,NA
"589",0,"NEUTRAL",1.18020443551359e-05,0.000262972578639165,0.997594654560089,0.00213062227703631,589,2020-11-29 18:27:30,"Driver of the Day #BahreinGP #F1//t.co/rXtPvNF7Lu","Twitter for iPhone",FALSE,2,NA
"590",0,"NEUTRAL",6.23569503659382e-05,0.0387928448617458,0.883735656738281,0.0774091631174088,590,2020-11-29 18:26:29,"@SChecoPerez One Podium more, one Podium less, it doesn't matter. What matters is that @RGrosjean is ok We had no idea (about the engine failure), I've been for 10 years in @F1. People knows what I can do. #BahreinGP #SkyF1 #Grosjean #F1 #justiceforperez #NeverGiveUp//t.co/Cio7jSG9cR","Twitter for iPhone",FALSE,0,NA
"591",0,"POSITIVE",0.000293466320727021,0.0143332974985242,0.322382211685181,0.662991106510162,591,2020-11-29 18:27:26,"This changes nothing. @SChecoPerez is a top 5 Driver in @F1 Not only he deserves a seat next year. He deserves a top team seat and there is no argument against that. #BahrainGP #BahreinGP #F1 #justiceforperez @RacingPointF1 @redbullracing @MercedesAMGF1 @McLarenF1 @RenaultF1Team//t.co/rINV70KTM0","Twitter for iPhone",TRUE,1,NA
"592",0,"POSITIVE",3.31305163854267e-05,0.000316301418934017,0.0225210972130299,0.977129518985748,592,2020-11-29 15:04:15,"@RGrosjean We all wish you a fast recovery and we hope to see you well and racing soon. Thank god you are still with us. @HaasF1Team Our best regards from Mexico #BahreinGP #f1 @TandyCourt @FM19Jass @pitlane_girl @MexicanF1Power","Twitter for iPhone",FALSE,1,NA
"593",0,"POSITIVE",0.000119424461445305,0.000424011464929208,0.0389255695044994,0.960530996322632,593,2020-11-29 17:13:00,"We are with you guys. Tough day but great race. You will bounce back. We all know it. Keep strong. @SChecoPerez @lance_stroll @RacingPointF1 Keep your heads up. #BahreinGP #F1//t.co/VfT6QCCRN9","Twitter for iPhone",FALSE,0,NA
"594",0,"POSITIVE",0.000152240027091466,0.000394043745473027,0.0344740226864815,0.964979827404022,594,2020-11-29 17:13:56,"We are with you guys. Tough day but great race. You will bounce back. We all know it. Keep strong. @SChecoPerez @lance_stroll @RacingPointF1 Keep your heads up. #BahreinGP #F1 @TandyCourt @MexicanF1Power @pitlane_girl @FM19Jass//t.co/u5NOKRp4bx","Twitter for iPhone",FALSE,1,NA
"595",0,"POSITIVE",0.000293466320727021,0.0143332974985242,0.322382211685181,0.662991106510162,595,2020-11-29 18:02:18,"This changes nothing. @SChecoPerez is a top 5 Driver in @F1 Not only he deserves a seat next year. He deserves a top team seat and there is no argument against that. #BahrainGP #BahreinGP #F1 #justiceforperez @RacingPointF1 @redbullracing @MercedesAMGF1 @McLarenF1 @RenaultF1Team//t.co/rINV70KTM0","Twitter for iPhone",FALSE,1,NA
"596",0,"POSITIVE",3.31305163854267e-05,0.000316301418934017,0.0225210972130299,0.977129518985748,596,2020-11-29 15:19:03,"@RGrosjean We all wish you a fast recovery and we hope to see you well and racing soon. Thank god you are still with us. @HaasF1Team Our best regards from Mexico #BahreinGP #f1 @TandyCourt @FM19Jass @pitlane_girl @MexicanF1Power","Twitter for iPhone",TRUE,1,NA
"597",0,"POSITIVE",3.41541199304629e-05,0.000290401658276096,0.0309665650129318,0.968708872795105,597,2020-11-29 15:20:43,"@HaasF1Team @RGrosjean We all wish you a fast recovery and we hope to see you well and racing soon. Thank god you are still with us. Our best regards from Mexico @BanterSteiner #BahreinGP #f1 @TandyCourt @FM19Jass @pitlane_girl @MexicanF1Power","Twitter for iPhone",FALSE,0,NA
"598",0,"NEUTRAL",0.000143902827403508,0.126295417547226,0.484009176492691,0.389551520347595,598,2020-11-29 18:27:26,"First a & now a flip Just an uneventful #BahreinGP #F12020 #LanceStroll//t.co/NEp7s7NWs2","Twitter for Android",FALSE,5,NA
"599",0,"NEGATIVE",0.00481816893443465,0.79345577955246,0.193863451480865,0.00786269921809435,599,2020-11-29 18:27:22,"Unpopular facts: Grosjean did it again, only today he nearly killed himself. Let's stop watering it down. We're all glad he's okay, but what if he'd sent Kyvat into the barrier instead of himself.. then what? #BahreinGP #Grosjean #Formula1 #f1 Driver of the day? Ok.","Twitter for Android",FALSE,0,NA
"600",0,"NEGATIVE",0.00495434924960136,0.53520268201828,0.448856204748154,0.0109867313876748,600,2020-11-29 15:39:46,"I want to hear the driver's onboard around that crash.#BahreinGP","Twitter for Android",FALSE,0,NA
"601",0,"MIXED",0.332320243120193,0.308244943618774,0.182079017162323,0.177355766296387,601,2020-11-29 18:27:05,"Man scary crash for @RGrosjean today, so glad he was able to get out of the car and get away with what we here are minor injuries considering. Goes to show how dangerous racing is and how safe those cars really are. #BahreinGP","Twitter for Android",FALSE,0,NA
"602",0,"POSITIVE",0.000213209263165481,0.000647764245513827,0.0116173187270761,0.987521588802338,602,2020-11-29 18:22:35,"This is quite simply, the most astonishing and scary thing I've ever seen in Sport...how he survived is a miracle. #F1 #RomainGrosjean #BahreinGP//t.co/bHhN2u0qhF","Twitter for Android",FALSE,0,NA
"603",0,"POSITIVE",0.000995490467175841,0.0139347035437822,0.0487757474184036,0.936294078826904,603,2020-11-29 18:22:05,"No matter how many times I watch Grosjean's crash I still can't believe he got out of that alive. He is so so lucky! #F1 #BahreinGP","Twitter for Android",FALSE,0,NA
"604",0,"NEUTRAL",0.00232360209338367,0.00380571698769927,0.87274307012558,0.121127620339394,604,2020-11-29 15:37:03,"@alanvdm Hero of the #BahreinGP","Twitter for iPhone",FALSE,0,NA
"605",0,"MIXED",0.602456152439117,0.0399345494806767,0.136299133300781,0.221310123801231,605,2020-11-29 18:20:27,"@HaasF1Team @RGrosjean Great vote! Unfortunately there can't be 2 drivers of the day. My vote would be for @alanvdm #BahreinGP//t.co/5eANmUqnGW","Twitter for iPhone",FALSE,3,NA
"606",0,"POSITIVE",0.000339718273608014,0.000265005422988907,0.265071362257004,0.734323918819427,606,2020-11-29 15:13:23,"@HaasF1Team #medicalcar Great scene from @BanterSteiner #BahreinGP @benjhunt//t.co/loZEEeDS88","Twitter for iPhone",FALSE,0,NA
"607",0,"NEUTRAL",4.35174624726642e-05,0.00121462880633771,0.992964506149292,0.00577726913616061,607,2020-11-29 15:10:29,"Miracle ? Here it is #BahreinGP #f1//t.co/8Qc7CudoBg","Twitter for iPhone",FALSE,0,NA
"608",0,"NEUTRAL",0.000178902293555439,0.0219382029026747,0.942647397518158,0.0352354310452938,608,2020-11-29 13:58:16,"So, you had a dog on the track.....pfffff @benjhunt @Sky_SandraB @Sky_SaschaR @MST_ChristianN @tabathavalls #BahreinGP @randysingh86 @F1Mike28 @LandoNorris @fuelforfans @mexicogp #F1 @F1 @SkySportsF1 @JennieGow//t.co/ZdloIhpJr4","Twitter for iPhone",FALSE,0,NA
"609",0,"NEUTRAL",0.000218812579987571,0.000466010649688542,0.993207991123199,0.00610713893547654,609,2020-11-29 18:20:25,"SuperRomain #BahreinGP @RGrosjean//t.co/nu9ckI92yP","Twitter for Android",FALSE,0,NA
"610",0,"POSITIVE",0.00735305435955524,0.0101370112970471,0.0072717284783721,0.97523832321167,610,2020-11-29 18:14:35,"Horrific scenes with Grosjean's crash followed by amazing scenes of him climbing out of that ball of flame after going THROUGH the barrier. That was unbelievable and I hope for him to have a speedy and full recovery. #BahreinGP #RomainGrosjean","Twitter for Android",FALSE,0,NA
"611",0,"NEGATIVE",0.00407533906400204,0.826464831829071,0.166499406099319,0.00296050263568759,611,2020-11-29 18:19:49,"Some other minor points, gutted for Perez and harsh penalty for Kvyat who pretty much drive off the track to avoid collision but Stroll still managed to not only leave no space but cut a tight corner. 10 second penalty is rediculas. #BahreinGP","Twitter for Android",FALSE,0,NA
"612",0,"MIXED",0.775263905525208,0.098300077021122,0.0629202947020531,0.063515804708004,612,2020-11-29 18:17:04,"Relieved @RGrosjean that you got out of that frightening crash relatively unscathed.Speaks volumes for the safety of #F1 -but why did the car split in two? Scary.Glad he was driver of the day, but maybe they all deserve that accolade -they got back into their cars #BahreinGP","Twitter for iPad",FALSE,0,NA
"613",0,"POSITIVE",2.81426455330802e-05,0.00138321053236723,0.153508871793747,0.845079839229584,613,2020-11-29 18:16:43,"With all the excitement Race 1, Done. Well done team bahrain #BahreinGP #Formula1//t.co/CGgPIxJPhs","Twitter for Android",FALSE,0,NA
"614",0,"NEUTRAL",1.63064232765464e-05,0.00124655140098184,0.894605159759521,0.104131989181042,614,2020-11-29 18:14:25,"""Alan van der Merwe"" & ""Ian Roberts"". Remember this name when voting for #F1 #DriverfToday @//t.co/XoofJmxf6H #BahrainGP #BahreinGP","Twitter for Android",TRUE,1,NA
"615",0,"NEGATIVE",0.019422248005867,0.647619187831879,0.323710680007935,0.00924792792648077,615,2020-11-29 17:47:17,"No point in trying to make excuses for him because it doesn't matter if he is hurt he can still take the blame You can still see if there's a car. beside you turning your head to the right or left you are only mentioning what he can see in his mirrors. #BahreinGP #FIA #SkyF1","Twitter for Android",FALSE,0,NA
"616",0,"NEUTRAL",0.000614367367234081,0.422355592250824,0.53270149230957,0.0443285740911961,616,2020-11-29 17:44:52,"Making excuses for Grojean. I've been in open wheel racing before you did. You saying what he can see with his mirrors you're forgetting about him actually turning his head to the right and you would see a car beside him. #BahreinGP #Grosjean @SkySportsF1 #SkySportsF1 #f1 @F1","Twitter for Android",FALSE,0,NA
"617",0,"POSITIVE",0.00203946582041681,0.0824050009250641,0.407975286245346,0.50758022069931,617,2020-11-29 18:08:33,"You're saying everything and analysing what if this and what if that about the accident but you're not saying anything about whose fault it was /why he went into the barrier in first place you only saying how lucky he is this how lucky is that come on #BahreinGP @SkySportsF1","Twitter for Android",FALSE,0,NA
"618",0,"NEUTRAL",0.00685453601181507,0.110910601913929,0.765032947063446,0.117201872169971,618,2020-11-29 18:07:09,"Danil, please, say it louder for the ones in the back! #f1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"619",0,"POSITIVE",0.238997474312782,0.0251518078148365,0.0609190799295902,0.674931645393372,619,2020-11-29 18:06:05,"Kudos to safety standards and that halo. Grosjean survives what was horrific, and extricating himself was Herculean. #BahreinGP//t.co/epvUc9sjCy","Twitter for iPad",FALSE,0,NA
"620",0,"NEGATIVE",0.328351408243179,0.417080581188202,0.110934935510159,0.143633082509041,620,2020-11-29 14:31:46,"I keep crying, and I really think about not seeing the race This big scare, pff OMG Pff is fine and that's what matters to me, I don't want anything else. He will return with his family, the only thing that matters about this carr #BahreinGP #BRNmovistarF1 #F1 #BahrainGP","Twitter for Android",FALSE,0,NA
"621",0,"NEUTRAL",0.0686532482504845,0.0201466754078865,0.517323732376099,0.393876314163208,621,2020-11-29 17:20:19,"Vaya carrera ms loca. Lo importante #grosjean esta bien. What a crazy race The only important thing is that #grosjean is fine. #BahrainGP #BahreinGP #F1 #BRNmovistarF1","Twitter for Android",FALSE,0,NA
"622",0,"POSITIVE",2.53540947596775e-05,0.000145091573358513,0.000883122091181576,0.998946487903595,622,2020-11-29 18:04:06,"Thanks!! That's my boy. I cannot be more proud to cheer on this driver. My favorite one now, and always. @danielricciardo #BahrainGP #BRNmovistarF1 #BahreinGP #F1 #Ricciardo//t.co/putxsXStph","Twitter for Android",FALSE,0,NA
"623",0,"NEGATIVE",0.0012421301798895,0.702892422676086,0.261821687221527,0.0340436995029449,623,2020-11-29 18:02:24,"@LesDaChef That was a hectic crash. My heart was in my mouth from the moment the car hit the barrier and burst into flames. And it seemed to take forever for the commentators to confirm Grosjaen was out the car. Eventful #BahreinGP for sure.","Twitter for iPhone",FALSE,0,NA
"624",0,"NEGATIVE",0.0205759201198816,0.710611939430237,0.18328632414341,0.0855258256196976,624,2020-11-29 17:59:39,"Hope @RGrosjean is okay. Terrifying scenes today! #BahreinGP","Twitter for iPhone",FALSE,0,NA
"625",0,"POSITIVE",0.000966892519500107,0.00326339481398463,0.350879430770874,0.644890189170837,625,2020-11-29 17:59:19,"The moment Romain Grosjean jumped out from the car and the barriers, and motorsport fans across the world heaved a sigh of relief #BahreinGP #Formula1//t.co/QMz1bciMGV","Twitter for Android",FALSE,0,NA
"626",0,"NEUTRAL",9.22749968594871e-05,0.000214279163628817,0.92712527513504,0.0725682005286217,626,2020-11-29 17:58:59,"First double podium since 2017 #ChargeOn #ElevenF1 #f1pl #F1 #FormulaOne #BahrainGP #BahreinGP #redbullracing//t.co/1x0lfiaVuB","Twitter Web App",FALSE,0,NA
"627",0,"NEGATIVE",0.00297358981333673,0.86968731880188,0.0936490446329117,0.0336900316178799,627,2020-11-29 17:57:56,"Worst crash I've ever witnessed, since watching F1, so glad Romain is okay #BahreinGP//t.co/0jRYjLyMM5","Twitter for iPhone",FALSE,0,NA
"628",0,"NEUTRAL",0.00170611881185323,0.0118788722902536,0.792750775814056,0.193664148449898,628,2020-11-29 17:56:55,"Hey @redbullracing the magic number is #11 #redbull #GPBarein #BahreinGP #f1 #formula1","Twitter for iPhone",FALSE,0,NA
"629",0,"NEUTRAL",0.0221223421394825,0.465452969074249,0.500360369682312,0.0120643321424723,629,2020-11-29 17:54:09,"@DrOmarTillo Romain Grosjean escapes a terrifying accident. All credit to F1 FIA safety measures #F1 #Formula1 #BahreinGP #Bahrain #haas #HaasF1//t.co/H3XX6yCThr","Twitter for Android",TRUE,4,NA
"630",0,"POSITIVE",2.34569597523659e-05,0.00204959861002862,0.061249703168869,0.936677277088165,630,2020-11-29 17:54:00,"It's Hammer Time!!!! #BahreinGP #winner #TeamLH44 #TeamLewisHamilton//t.co/Yba4A59Ge8","Twitter for Android",TRUE,2,NA
"631",0,"POSITIVE",0.32380610704422,0.00177533784881234,0.0462017096579075,0.628216803073883,631,2020-11-29 17:53:54,"Formula 1 the most dangerous sport but still the most beautiful. #BahreinGP #Formula1","Twitter for iPhone",FALSE,0,NA
"632",0,"POSITIVE",0.0343385748565197,0.071898378431797,0.138899862766266,0.754863202571869,632,2020-11-29 17:53:17,"Incredible luck at the Grand Prix today - holy shit if you thought this sport wasn't dangerous anymore think again #BahreinGP #F1","Twitter for iPhone",FALSE,0,NA
"633",0,"NEUTRAL",0.000218910194234923,0.177323877811432,0.820359289646149,0.00209790258668363,633,2020-11-29 15:57:40,"Kvyat and Leclerc are under investigation for causing a collision? #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"634",0,"NEUTRAL",0.0174255426973104,0.30600568652153,0.650519013404846,0.0260497778654099,634,2020-11-29 17:52:54,"We just recieved the news that Grosjean broke two toes. #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"635",0,"NEUTRAL",6.93728507030755e-05,0.376486301422119,0.622142553329468,0.00130185729358345,635,2020-11-29 14:51:50,"Scary images of the Romain Grosjean crash. #F1 #bahreingp//t.co/RMxtmr4maa","Instagram",FALSE,0,NA
"636",0,"NEUTRAL",0.000674016948323697,0.0144419157877564,0.650565564632416,0.334318459033966,636,2020-11-29 17:06:48,"Serez blew up his engine! #BahreinGP #F1","Twitter for iPhone",FALSE,0,NA
"637",0,"NEUTRAL",5.35627295903396e-05,0.000198142719455063,0.733859181404114,0.265889108181,637,2020-11-29 16:12:23,"Lets all vote @RGrosjean with @HaasF1Team for driver of the day! #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"638",0,"NEUTRAL",0.000363339320756495,0.00378350913524628,0.898556411266327,0.0972967520356178,638,2020-11-29 15:51:25,"The moment you know you are going to flip. #F1 #BahreinGP//t.co/fOhatzhe3s","Instagram",FALSE,0,NA
"639",0,"NEGATIVE",0.0183932166546583,0.593022227287292,0.372054666280746,0.0165298692882061,639,2020-11-29 17:11:55,"There is something wrong with the marshalls in Bahrein. #BahreinGP #F1//t.co/I0W0GKBj6J","Twitter for iPhone",FALSE,0,NA
"640",0,"NEGATIVE",0.000575566838961095,0.855580985546112,0.134240627288818,0.00960280932486057,640,2020-11-29 17:40:13,"It was scary indeed. #scary #weraceasone #F1 #bahreingp//t.co/YTe0MnIoeu","Instagram",FALSE,0,NA
"641",0,"POSITIVE",5.01755930599757e-05,9.48636079556309e-05,0.00546899996697903,0.994385957717896,641,2020-11-29 16:23:42,"What an amazing shot. #F1 #BahreinGP//t.co/9n2maXUWnO","Twitter for iPhone",FALSE,0,NA
"642",0,"NEUTRAL",0.000289105431875214,9.39644742175005e-05,0.927745163440704,0.07187170535326,642,2020-11-29 16:47:05,"I voted for R. GROSJEAN as #F1DriveroftheDay. Make your vote here://t.co/EhyAD9US9Z//t.co/yz0ERQZox2 #bahreinGP #F1","Twitter for iPhone",FALSE,0,NA
"643",0,"NEUTRAL",0.000249488715780899,0.00201393733732402,0.857661783695221,0.140074878931046,643,2020-11-29 16:32:51,"Verstappen sets the fastest lap. #BahreinGP #F1","Twitter for iPhone",FALSE,0,NA
"644",0,"POSITIVE",6.40771177131683e-05,0.000494460400659591,0.0412654094398022,0.958176016807556,644,2020-11-29 14:49:28,"Its good to see that @grosjeanromain is fine! #F1 #BahreinGP//t.co/NI705WS24j","Instagram",FALSE,0,NA
"645",0,"POSITIVE",9.93656431091949e-05,0.00833845883607864,0.45742204785347,0.534140229225159,645,2020-11-29 17:14:30,"So we had exploding engines, cars up side down, a lot of fire and the first podium for Albon. We can say this race was crazy! #BahreinGP #F1","Twitter for iPhone",FALSE,0,NA
"646",0,"NEUTRAL",0.00355998449958861,0.0229217689484358,0.917612612247467,0.0559055767953396,646,2020-11-29 15:56:29,"Stroll has been cleared from the medical centre. #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"647",0,"POSITIVE",0.000236275620409288,0.00109998835250735,0.0388312600553036,0.959832429885864,647,2020-11-29 16:21:08,"A great overtake from @LandoNorris on @ValtteriBottas #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"648",0,"NEUTRAL",0.027796596288681,0.203162714838982,0.745798766613007,0.0232419595122337,648,2020-11-29 15:59:03,"The FIA corrected themselves, it isn't Leclerc and Kyvat but Kvyat and Stroll that are under investigation. #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"649",0,"NEUTRAL",0.00106604816392064,0.0244861003011465,0.961211919784546,0.0132358940318227,649,2020-11-29 16:00:51,"Kvyat gets a 10 seconds penalty. #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"650",0,"NEUTRAL",1.7129957996076e-05,0.000322894775308669,0.997434198856354,0.00222578877583146,650,2020-11-29 16:11:20,"Hamilton laps for medium tires. #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"651",0,"NEUTRAL",0.000105130355223082,0.0293238945305347,0.960765957832336,0.00980505160987377,651,2020-11-29 16:36:41,"Hamilton takes his second stop. #BahreinGP #F1","Twitter for iPhone",FALSE,0,NA
"652",0,"NEUTRAL",0.000351450929883868,0.0322696976363659,0.915121734142303,0.0522570312023163,652,2020-11-29 17:06:29,"Perez has a lot of smoke! #BahreinGP #F1","Twitter for iPhone",FALSE,0,NA
"653",0,"NEUTRAL",0.00311133172363043,0.325429111719131,0.657154977321625,0.0143046202138066,653,2020-11-29 17:05:57,"Problems for Perez! #BahreinGP #F1","Twitter for iPhone",FALSE,0,NA
"654",0,"NEUTRAL",0.00207157083787024,0.00102162570692599,0.872996926307678,0.123909875750542,654,2020-11-29 17:07:01,"Safety car!! #BahreinGP #F1","Twitter for iPhone",FALSE,0,NA
"655",0,"NEUTRAL",1.71594983839896e-05,0.000203321120352484,0.989249110221863,0.01053028088063,655,2020-11-29 16:11:33,"Verstappen currently on P1 #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"656",0,"NEUTRAL",0.000527302559930831,0.453009963035583,0.541535615921021,0.00492709223181009,656,2020-11-29 14:54:06,"We just heared that @Grosjean is on his way to the hospital with suspected broken ribs. #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"657",0,"NEUTRAL",0.00224071671254933,0.0637065321207047,0.863503098487854,0.0705496594309807,657,2020-11-29 16:14:07,"Verstappen moved to the hard tire. He could try a one-stop strategy. #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"658",0,"NEUTRAL",0.000134826725116,0.00991792045533657,0.977442502975464,0.0125047191977501,658,2020-11-29 16:13:03,"Verstappen and Perez both pit also. #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"659",0,"NEUTRAL",0.000905610271729529,0.00176834757439792,0.838852405548096,0.158473700284958,659,2020-11-29 15:52:28,"Safety car in this lap. #F1 #BahreinGP","Twitter for iPhone",FALSE,0,NA
"660",0,"NEUTRAL",0.000244601193116978,0.265949338674545,0.724952459335327,0.00885364972054958,660,2020-11-29 16:32:09,"Not all Heroes wear Capes... Some wear racinggear instead. #bahreingp #f1 #hero//t.co/nuLFBZpIc8","Instagram",FALSE,0,NA
"661",0,"NEUTRAL",0.000122227007523179,0.0399445928633213,0.924162566661835,0.0357706733047962,661,2020-11-29 16:42:51,"Bottas comes in for his 3th stop. #BahreinGP #F1","Twitter for iPhone",FALSE,0,NA
